puf_publication_year,claims_year,claims_year_verified,state,issuer_id,issuer_name,plan_id,plan_number_claims_received,plan_number_claims_denied,plan_number_claims_denied_referral_required,plan_number_claims_denied_out_of_network,plan_number_claims_denied_services_excluded,plan_number_claims_denied_not_medically_necessary_excl_behavioral_health,plan_number_claims_denied_not_medically_necessary_incl_behavioral_health,plan_number_claims_denied_other,enrollment_data,disenrollment_data,plan_type,metal_level,plan_number_claims_denied_not_medically_necessary_behavioral_health_only,average_monthly_enrollment,average_monthly_disenrollment,plan_number_claims_received_out_of_network,plan_number_claims_received_in_network,plan_number_claims_denied_in_network,plan_number_claims_resubmitted_out_of_network,plan_number_claims_resubmitted_in_network,plan_number_claims_denied_due_to_out_of_network,plan_number_claims_denied_not_medically_necessary_excluding_behavioral_health,plan_number_claims_denied_due_to_enrolle_benefit_limit_reached,plan_number_claims_denied_due_to_member_not_covered,plan_number_claims_denied_due_to_investigational_experimental_cosmetic_proceduce,plan_number_claims_denied_due_to_administrative_reason,IssuerMarketPlaceMarketingName,MarketCoverage,DentalOnlyPlan,PlanMarketingName,PlanType,MetalLevel,IsNewPlan,NetworkId,ServiceAreaId,NationalNetwork,IsHSAEligible,MEHBDedInnTier1Individual,MEHBInnTier1IndividualMOOP,_merge
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0110053,,,12807,4522,11002,,,9627.0,,,EPO,Silver,387,598,90,24967,307607,56150,386,41996,3646,11042,5650,8056,0,15349,Ambetter from Sunflower Health Plan,Individual,No,Focused Silver,EPO,Silver,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0110066,,,2623,1009,2202,,,1407.0,,,EPO,Gold,232,76,12,4430,53324,9614,72,6220,894,2057,854,1080,0,2285,Ambetter from Sunflower Health Plan,Individual,No,Elite Gold,EPO,Gold,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0110068,,,3784,2832,4062,,,2649.0,,,EPO,Bronze,99,357,61,14500,110218,20981,253,14406,1928,3010,1952,3895,0,7545,Ambetter from Sunflower Health Plan,Individual,No,Standard Expanded Bronze,EPO,Expanded Bronze,Existing,KSN001,KSS001,No,Yes,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0110069,,,49314,23166,53970,,,43031.0,,,EPO,Silver,1917,2797,444,134326,1331975,260478,2263,158222,16403,41558,27861,33518,0,75443,Ambetter from Sunflower Health Plan,Individual,No,Standard Silver,EPO,Silver,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0110070,,,1068,133,942,,,608.0,,,EPO,Gold,29,32,,842,18429,3872,37,2948,154,988,328,526,0,723,Ambetter from Sunflower Health Plan,Individual,No,Standard Gold,EPO,Gold,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120033,,,2925,824,2555,,,1712.0,,,EPO,Gold,73,105,14,3833,60659,11121,93,8091,671,2564,928,1530,0,2598,Ambetter from Sunflower Health Plan,Individual,No,Everyday Gold + Vision + Adult Dental,EPO,Gold,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120043,,,2917,765,3165,,,1999.0,,,EPO,Bronze,166,194,35,4899,69832,13598,33,9423,564,2470,1233,2558,0,3689,Ambetter from Sunflower Health Plan,Individual,No,Everyday Bronze + Vision + Adult Dental,EPO,Expanded Bronze,Existing,KSN001,KSS001,No,Yes,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120047,,,1368,434,1674,,,864.0,,,EPO,Bronze,44,92,12,2744,36291,6720,43,4500,532,1206,649,1032,0,1915,Ambetter from Sunflower Health Plan,Individual,No,Elite Bronze + Vision + Adult Dental,EPO,Expanded Bronze,Existing,KSN001,KSS001,No,Yes,$0 ,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120053,,,8231,3940,8674,,,6350.0,,,EPO,Silver,380,341,47,15408,197595,37503,384,27026,3271,7243,3803,4463,0,9457,Ambetter from Sunflower Health Plan,Individual,No,Focused Silver + Vision + Adult Dental,EPO,Silver,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120068,,,1554,552,1491,,,874.0,,,EPO,Gold,88,51,,2752,32667,5843,33,3563,333,1289,565,576,0,1348,Ambetter from Sunflower Health Plan,Individual,No,Elite Gold + Vision + Adult Dental,EPO,Gold,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120069,,,1079,265,1202,,,660.0,,,EPO,Bronze,24,74,13,1782,24033,4863,12,2520,214,981,467,571,0,1119,Ambetter from Sunflower Health Plan,Individual,No,Standard Expanded Bronze + Vision + Adult Dental,EPO,Expanded Bronze,Existing,KSN001,KSS001,No,Yes,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120070,,,6818,2198,7555,,,5640.0,,,EPO,Silver,451,276,40,10827,157292,30913,161,17711,1621,5571,3099,3181,0,6788,Ambetter from Sunflower Health Plan,Individual,No,Standard Silver + Vision + Adult Dental,EPO,Silver,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,KS,34368,Celtic Insurance Company,34368KS0120071,,,220,63,211,,,148.0,,,EPO,Gold,,,,294,4397,837,,296,55,202,88,85,0,137,Ambetter from Sunflower Health Plan,Individual,No,Standard Gold + Vision + Adult Dental,EPO,Gold,Existing,KSN001,KSS001,No,No,,,both
2026,2024,True,UT,34541,BridgeSpan Health Company,34541UT0280005,,,0,,,,,52.0,,,HMO,Gold,0,,,,680,50,0,0,0,0,0,0,0,0,BridgeSpan Health Company,Individual,No,BridgeSpan Standard Gold Plan,HMO,Gold,Existing,UTN001,UTS001,No,No,,,both
2026,2024,True,UT,34541,BridgeSpan Health Company,34541UT0280006,,,0,166,0,,,462.0,,,HMO,Silver,0,,,212,2324,296,,0,0,0,0,0,0,0,BridgeSpan Health Company,Individual,No,BridgeSpan Standard Silver Plan,HMO,Silver,Existing,UTN001,UTS001,No,No,,,both
2026,2024,True,UT,34541,BridgeSpan Health Company,34541UT0280007,,,,270,,,,1294.0,,,HMO,Bronze,0,23,,338,4896,964,,0,0,0,0,0,0,0,BridgeSpan Health Company,Individual,No,BridgeSpan Standard Bronze Plan,HMO,Expanded Bronze,Existing,UTN001,UTS001,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590004,,,263,196,823,,,3086.0,,,EPO,Silver,12,19,,231,15705,3883,35,1598,323,207,0,1293,,1130,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Choice Silver 1 with Spira Care BlueSelect EPO,EPO,Silver,Existing,MON003,MOS001,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590009,,,128,18,208,,,874.0,,,EPO,Silver,,,,30,5589,1462,,428,64,108,0,695,,322,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Community Silver Preferred-Care Blue EPO,EPO,Silver,Existing,MON001,MOS002,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590010,,,73,115,205,,,730.0,,,EPO,Bronze,0,,,94,4312,995,29,1467,130,72,0,382,,251,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC First Bronze Preferred-Care Blue EPO,EPO,Expanded Bronze,Existing,MON001,MOS002,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590013,,,250,254,725,,,2900.0,,,EPO,Gold,,23,,297,16325,2909,50,1506,389,214,0,466,13,1219,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Gold Preferred-Care Blue EPO,EPO,Gold,Existing,MON001,MOS002,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590014,,,296,554,854,,,4133.0,,,EPO,Bronze,,53,,613,22861,4657,114,1874,830,242,,1444,16,1923,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Choice Bronze 2 with Spira Care BlueSelect EPO,EPO,Expanded Bronze,Existing,MON003,MOS001,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590018,,,169,237,530,,,1748.0,,,EPO,Bronze,0,33,,276,10909,2019,47,827,473,140,0,248,,824,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Bronze BlueSelect EPO,EPO,Expanded Bronze,Existing,MON002,MOS001,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590019,,,95,129,228,,,815.0,,,EPO,Silver,,,,125,5887,832,25,603,181,75,0,59,,405,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Silver Preferred-Care Blue EPO,EPO,Silver,Existing,MON001,MOS002,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590020,,,274,404,991,,,3080.0,,,EPO,Bronze,16,37,,493,17148,2954,77,2020,699,230,0,339,16,1760,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Bronze Preferred-Care Blue EPO,EPO,Expanded Bronze,Existing,MON001,MOS002,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590022,,,133,93,133,,,927.0,,,EPO,Silver,47,24,,146,8322,1157,22,197,289,45,0,81,,207,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Silver BlueSelect EPO,EPO,Silver,Existing,MON002,MOS001,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590023,,,0,,,,,,,,EPO,Catastrophic,0,,,11,127,23,,,14,0,0,19,0,,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Catastrophic BlueSelect EPO,EPO,Catastrophic,Existing,MON002,MOS001,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590024,,,,,,,,,,,EPO,Gold,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Simply Blue Gold with Spira Care Blue Metro EPO,EPO,Gold,New,MON004,MOS003,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590025,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Simply Blue Silver with Spira Care Blue Metro EPO,EPO,Silver,New,MON004,MOS003,No,No,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590026,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Simply Blue Bronze with Spira Care Blue Metro EPO,EPO,Expanded Bronze,New,MON004,MOS003,No,Yes,,,both
2026,2024,True,MO,34762,Blue Cross and Blue Shield of Kansas City,34762MO0590027,,,,,,,,,,,EPO,Gold,,,,,,,,,,,,,,,Blue Cross and Blue Shield of Kansas City,Individual,No,Blue KC Standard Gold BlueSelect EPO,EPO,Gold,New,MON002,MOS001,No,No,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0010001,,,41,162,0,,,216.0,,,HMO,Gold,0,,,382,356,140,32,,41,0,0,,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Preferred Gold Zero,HMO,Gold,Existing,TXN001,TXS001,No,No,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0020001,,,52,248,0,,,488.0,,,HMO,Bronze,0,30,,578,1011,372,11,22,63,0,0,22,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Standard Bronze,HMO,Expanded Bronze,Existing,TXN001,TXS001,No,Yes,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0020002,,,22,107,0,,,172.0,,,HMO,Silver,0,,,185,359,136,,0,24,0,0,25,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Standard Silver,HMO,Silver,Existing,TXN001,TXS001,No,No,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0020003,,,34,87,0,,,170.0,,,HMO,Gold,0,,,260,553,168,,,28,0,,24,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Standard Gold,HMO,Gold,Existing,TXN001,TXS001,No,No,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0030001,,,21,141,0,,,151.0,,,HMO,Bronze,0,,,257,162,45,,0,13,0,0,,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Preferred Bronze,HMO,Bronze,Existing,TXN001,TXS001,No,Yes,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0030002,,,,11,0,,,16.0,,,HMO,Silver,0,,,22,26,14,0,0,,0,0,,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Preferred Silver,HMO,Silver,Existing,TXN001,TXS001,No,No,,,both
2026,2024,True,TX,34826,"Imperial Insurance Companies, Inc.",34826TX0030003,,,19,48,0,,,43.0,,,HMO,Gold,0,,,93,63,27,0,0,12,0,0,,0,0,"Imperial Insurance Companies, Inc.",Individual,No,Imperial Preferred Gold,HMO,Gold,Existing,TXN001,TXS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0040001,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Standard Silver,HMO,Silver,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0040004,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Complete Gold,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0040007,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Elite Gold,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0040010,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Focused Silver,HMO,Silver,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0040013,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Standard Gold,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0050001,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Standard Silver + Vision + Adult Dental,HMO,Silver,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0050003,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Complete Gold + Vision + Adult Dental,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0050006,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Elite Gold + Vision + Adult Dental,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0050009,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Focused Silver + Vision + Adult Dental,HMO,Silver,Existing,INN001,INS001,No,No,,,both
2026,2024,True,IN,35065,Coordinated Care Corporation Indiana,35065IN0050012,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,Ambetter Health,Individual,No,Standard Gold + Vision + Adult Dental,HMO,Gold,Existing,INN001,INS001,No,No,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0160009,,,7045,8623,5866,,,33116.0,,,HMO,Bronze,428,490,64,13929,208400,46137,683,14390,1407,0,1689,1994,0,9033,"Health First Commercial Plans, Inc.",Individual,No,"Bronze 1826 ($0 Medical Deductible, $0 Primary Care Copay- Visits 1 & 2, Specialist & Urgent Care Copay, Open Access)",HMO,Expanded Bronze,Existing,FLN001,FLS003,No,Yes,$0 ,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0160011,,,1164,1338,997,,,5252.0,,,HMO,Bronze,111,87,13,1907,32861,6766,4192,2291,160,0,280,403,0,1130,"Health First Commercial Plans, Inc.",Individual,No,Bronze Standard 1828,HMO,Expanded Bronze,Existing,FLN001,FLS003,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0160012,,,11869,14577,9005,,,42078.0,,,HMO,Silver,1174,472,75,22986,268717,60687,1153,26237,4024,0,3424,5639,0,9790,"Health First Commercial Plans, Inc.",Individual,No,Silver Standard 1829,HMO,Silver,Existing,FLN001,FLS003,No,No,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0160013,,,885,804,723,,,3735.0,,,HMO,Gold,34,34,,1159,23663,5234,507,2103,224,0,184,298,0,699,"Health First Commercial Plans, Inc.",Individual,No,Gold Standard 1833,HMO,Gold,Existing,FLN001,FLS003,No,No,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0410001,,,958,1297,1352,,,6046.0,,,HMO,Bronze,30,127,21,1821,47790,8311,5186,3042,469,0,287,595,0,878,"Health First Commercial Plans, Inc.",Individual,No,"Bronze Value 1814 (High Value Network Savings, Open Access)",HMO,Expanded Bronze,Existing,FLN002,FLS001,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0410002,,,12996,15429,17955,,,90761.0,,,HMO,Silver,1961,960,88,27927,612734,118081,1613,46824,5280,0,5951,4432,0,11793,"Health First Commercial Plans, Inc.",Individual,No,"Silver Value 1815 ($25 Tier 1 Primary Care Copay, Specialist & Urgent Care Copays, High Value Network Savings)",HMO,Silver,Existing,FLN002,FLS001,No,No,"$4,700 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0410003,,,2807,2368,3425,,,16039.0,,,HMO,Gold,153,172,19,3845,119720,21177,662,8688,656,0,926,616,0,1553,"Health First Commercial Plans, Inc.",Individual,No,"Gold Value 1819 ($2,200 Tier 1 Medical Deductible, High Value Network Savings, Open Access)",HMO,Gold,Existing,FLN002,FLS001,No,No,"$2,200 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0440001,,,1276,1903,816,,,5562.0,,,HMO,Bronze,114,93,13,2768,28301,7413,13902,2089,405,0,297,344,0,1887,"Health First Commercial Plans, Inc.",Individual,No,"Bronze Savings 1820 (Primary Care Copay Visits 1-5, Open Access)",HMO,Expanded Bronze,Existing,FLN001,FLS002,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0440002,,,30199,40843,18279,,,109470.0,,,HMO,Silver,3282,1549,257,65780,602593,153288,2051,56865,14506,19,7330,6280,0,33846,"Health First Commercial Plans, Inc.",Individual,No,"Silver Savings 1821 (Primary Care Copay, Open Access)",HMO,Silver,Existing,FLN001,FLS002,No,No,"$4,500 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0440003,,,2607,2619,1583,,,9124.0,,,HMO,Gold,163,83,12,3900,51452,12844,147,4983,486,0,615,484,0,2188,"Health First Commercial Plans, Inc.",Individual,No,"Gold Savings 1825 ($25 Primary Care Copay, $50 Specialist Copay, Open Access)",HMO,Gold,Existing,FLN001,FLS002,No,No,"$3,050 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0450001,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Silver 1664 (Primary Care & Specialist Copays, Open Access)",HMO,Silver,Existing,FLN001,FLS003,No,No,"$4,550 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0450002,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Gold 1742 (Emergency Room & Inpatient Hospitalization Copay, $0 Outpatient Labs, $0 MRI, Open Access)",HMO,Gold,Existing,FLN001,FLS003,No,No,"$3,000 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0450003,,,,,,,,,,,HMO,Catastrophic,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Catastrophic 1746 (Primary Care Copay Visits 1-3, Open Access)",HMO,Catastrophic,Existing,FLN001,FLS003,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0460001,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Silver 1664 + Adult Dental + Adult Vision (Primary Care & Specialist Copays, Open Access)",HMO,Silver,Existing,FLN001,FLS003,No,No,"$4,550 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0460002,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Gold 1742 + Adult Dental + Adult Vision (Emergency Room & Inpatient Hospitalization Copay, $0 Outpatient Labs, $0 MRI, Open Access)",HMO,Gold,Existing,FLN001,FLS003,No,No,"$3,000 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0460003,,,,,,,,,,,HMO,Bronze,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Bronze 1826 + Adult Dental + Adult Vision ($0 Medical Deductible, $0 Primary Care Copay- Visits 1 & 2, Specialist & Urgent Care Copay, Open Access)",HMO,Expanded Bronze,Existing,FLN001,FLS003,No,Yes,$0 ,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0470001,,,,,,,,,,,HMO,Bronze,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Bronze Value 1814 + Adult Dental + Adult Vision (High Value Network Savings, Open Access)",HMO,Expanded Bronze,Existing,FLN002,FLS001,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0470002,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Silver Value 1815 + Adult Dental + Adult Vision ($25 Tier 1 Primary Care Copay, Specialist & Urgent Care Copays, High Value Network Savings)",HMO,Silver,Existing,FLN002,FLS001,No,No,"$4,700 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0470003,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Gold Value 1819 + Adult Dental + Adult Vision ($2,200 Tier 1 Medical Deductible, High Value Network Savings, Open Access)",HMO,Gold,Existing,FLN002,FLS001,No,No,"$2,200 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0480001,,,,,,,,,,,HMO,Bronze,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Bronze Savings 1820 + Adult Dental + Adult Vision (Primary Care Copay Visits 1-5, Open Access)",HMO,Expanded Bronze,Existing,FLN001,FLS002,No,Yes,,,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0480002,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Silver Savings 1821 + Adult Dental + Adult Vision (Primary Care Copay, Open Access)",HMO,Silver,Existing,FLN001,FLS002,No,No,"$4,500 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0480003,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Gold Savings 1825 + Adult Dental + Adult Vision ($25 Primary Care Copay, $50 Specialist Copay, Open Access)",HMO,Gold,Existing,FLN001,FLS002,No,No,"$3,050 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0500001,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Silver Value 1815 + Enhanced Diabetes Benefits ($25 Tier 1 Primary Care Copay, Specialist & Urgent Care Copays, High Value Network Savings)",HMO,Silver,New,FLN002,FLS001,No,No,"$4,700 ",,both
2026,2024,True,FL,36194,"Health First Commercial Plans, Inc.",36194FL0500002,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,,"Health First Commercial Plans, Inc.",Individual,No,"Gold Value 1819 + Enhanced Diabetes Benefits ($2,200 Tier 1 Medical Deductible, High Value Network Savings, Open Access)",HMO,Gold,New,FLN002,FLS001,No,No,"$2,200 ",,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410002,,,72,560,,,,3111.0,,,PPO,Silver,220,90,,346,37672,5171,,314,252,2010,,,54,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueCare Silver $20 PCP Copay ($5 Value Based Drug List),PPO,Silver,Existing,NDN001,NDS004,Yes,No,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410005,,,389,624,22,,,8267.0,,,PPO,Gold,587,273,24,1006,123304,14210,28,1490,97,5234,,22,209,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueCare Gold $10 PCP Copay ($5 Value Based Drug List),PPO,Gold,Existing,NDN001,NDS004,Yes,No,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410014,,,50,57,,,,1112.0,,,PPO,Silver,78,36,,132,15457,2057,0,197,,854,,,12,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueDirect Silver 80 HSA Eligible ($3500 Deductible / $5 Preventive Drug List),PPO,Silver,Existing,NDN001,NDS001,Yes,Yes,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410020,,,600,2134,30,,,13977.0,,,PPO,Bronze,889,479,33,1322,151984,22090,49,2918,1228,7280,,30,185,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueDirect Bronze 100 HSA Eligible ($8000 Deductible / $5 Preventive Drug List),PPO,Expanded Bronze,Existing,NDN001,NDS001,Yes,Yes,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410021,,,,,,,,213.0,,,PPO,Catastrophic,37,18,,27,4006,499,0,27,,233,0,,,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueEssential Catastrophic 100 HSA Eligible $10600 Deductible,PPO,Catastrophic,Existing,NDN001,NDS001,Yes,Yes,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410022,,,396,1120,56,,,10215.0,,,PPO,Gold,729,277,19,1212,145039,16772,,1511,352,5892,20,56,176,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueDirect Gold 90 HSA Eligible ($2600 Deductible / $5 Preventive Drug List),PPO,Gold,Existing,NDN001,NDS001,Yes,Yes,,,both
2026,2024,True,ND,37160,Blue Cross Blue Shield of North Dakota,37160ND2410026,,,31,73,,,,1380.0,,,PPO,Gold,72,26,,244,11478,1931,0,181,29,456,0,,30,0,Blue Cross Blue Shield of North Dakota,Individual,No,BlueValue Gold $30 PCP Copay (Standardized plan),PPO,Gold,Existing,NDN001,NDS001,Yes,No,,,both
