market_year,state,rating_area_id,lowest_silver_age40_premium,silver_issuer_count,silver_plan_count
2018,AZ,Rating Area 1,618.15,1,1
2018,AZ,Rating Area 2,723.0,1,1
2018,AZ,Rating Area 3,731.64,1,2
2018,AZ,Rating Area 4,470.78,1,2
2018,AZ,Rating Area 5,559.39,1,2
2018,AZ,Rating Area 6,332.11,2,3
2018,AZ,Rating Area 7,599.14,1,1
2018,DE,Rating Area 1,572.79,1,3
2018,FL,Rating Area 1,463.19,3,27
2018,FL,Rating Area 10,451.37,3,27
2018,FL,Rating Area 11,483.97,2,8
2018,FL,Rating Area 12,546.35,2,8
2018,FL,Rating Area 13,557.13,2,8
2018,FL,Rating Area 14,553.54,2,8
2018,FL,Rating Area 15,447.48,4,29
2018,FL,Rating Area 16,475.3,2,12
2018,FL,Rating Area 17,455.57,4,32
2018,FL,Rating Area 18,708.01,1,4
2018,FL,Rating Area 19,778.03,1,4
2018,FL,Rating Area 2,490.64,2,12
2018,FL,Rating Area 20,547.53,2,8
2018,FL,Rating Area 21,778.89,1,4
2018,FL,Rating Area 22,420.0,1,8
2018,FL,Rating Area 23,712.33,1,4
2018,FL,Rating Area 24,839.4,1,4
2018,FL,Rating Area 25,528.35,2,8
2018,FL,Rating Area 26,437.13,3,27
2018,FL,Rating Area 27,486.8,1,8
2018,FL,Rating Area 28,427.63,4,29
2018,FL,Rating Area 29,685.53,1,4
2018,FL,Rating Area 3,423.84,2,12
2018,FL,Rating Area 30,436.42,2,23
2018,FL,Rating Area 31,688.13,1,4
2018,FL,Rating Area 32,777.16,1,4
2018,FL,Rating Area 33,697.63,1,4
2018,FL,Rating Area 34,449.03,3,27
2018,FL,Rating Area 35,600.31,2,8
2018,FL,Rating Area 36,692.45,1,4
2018,FL,Rating Area 37,511.56,2,8
2018,FL,Rating Area 38,721.84,1,4
2018,FL,Rating Area 39,677.75,1,4
2018,FL,Rating Area 4,520.55,2,8
2018,FL,Rating Area 40,407.35,3,27
2018,FL,Rating Area 41,404.76,3,27
2018,FL,Rating Area 42,455.59,2,12
2018,FL,Rating Area 43,434.54,4,29
2018,FL,Rating Area 44,931.9,1,4
2018,FL,Rating Area 45,623.7,2,8
2018,FL,Rating Area 46,464.35,2,12
2018,FL,Rating Area 47,641.1,2,8
2018,FL,Rating Area 48,468.51,3,27
2018,FL,Rating Area 49,458.93,4,29
2018,FL,Rating Area 5,425.2,4,36
2018,FL,Rating Area 50,414.69,4,29
2018,FL,Rating Area 51,442.31,3,27
2018,FL,Rating Area 52,437.99,4,29
2018,FL,Rating Area 53,431.09,4,29
2018,FL,Rating Area 54,709.74,1,4
2018,FL,Rating Area 55,490.64,2,12
2018,FL,Rating Area 56,459.43,3,27
2018,FL,Rating Area 57,451.8,5,51
2018,FL,Rating Area 58,452.31,2,12
2018,FL,Rating Area 59,462.16,3,23
2018,FL,Rating Area 6,418.14,4,29
2018,FL,Rating Area 60,432.59,2,12
2018,FL,Rating Area 61,529.55,2,8
2018,FL,Rating Area 62,666.52,1,4
2018,FL,Rating Area 63,748.64,1,4
2018,FL,Rating Area 64,423.32,5,47
2018,FL,Rating Area 65,796.18,1,4
2018,FL,Rating Area 66,481.33,2,12
2018,FL,Rating Area 67,682.07,1,4
2018,FL,Rating Area 7,669.11,1,4
2018,FL,Rating Area 8,406.06,3,27
2018,FL,Rating Area 9,412.96,3,27
2018,GA,Rating Area 1,529.15,1,7
2018,GA,Rating Area 10,688.66,1,2
2018,GA,Rating Area 11,628.75,1,7
2018,GA,Rating Area 12,549.73,1,14
2018,GA,Rating Area 13,633.18,1,2
2018,GA,Rating Area 14,372.55,2,14
2018,GA,Rating Area 15,740.1,1,7
2018,GA,Rating Area 16,548.3,1,7
2018,GA,Rating Area 2,386.56,2,14
2018,GA,Rating Area 3,417.05,3,22
2018,GA,Rating Area 4,666.4,1,7
2018,GA,Rating Area 5,464.41,1,14
2018,GA,Rating Area 6,639.01,1,7
2018,GA,Rating Area 7,586.63,1,2
2018,GA,Rating Area 8,407.99,2,14
2018,GA,Rating Area 9,577.07,1,2
2018,HI,Rating Area 1,437.01,2,6
2018,IA,Rating Area 1,673.1,1,2
2018,IA,Rating Area 2,656.01,1,2
2018,IA,Rating Area 3,653.28,1,2
2018,IA,Rating Area 4,700.43,1,2
2018,IA,Rating Area 5,684.71,1,2
2018,IA,Rating Area 6,702.48,1,2
2018,IA,Rating Area 7,681.3,1,2
2018,IL,Rating Area 1,402.98,3,14
2018,IL,Rating Area 10,547.65,2,28
2018,IL,Rating Area 11,557.72,2,28
2018,IL,Rating Area 12,541.63,1,1
2018,IL,Rating Area 13,664.16,2,28
2018,IL,Rating Area 2,458.11,1,3
2018,IL,Rating Area 3,433.2,3,13
2018,IL,Rating Area 4,439.92,3,32
2018,IL,Rating Area 5,499.23,1,2
2018,IL,Rating Area 6,537.41,2,28
2018,IL,Rating Area 7,519.02,2,29
2018,IL,Rating Area 8,489.44,2,29
2018,IL,Rating Area 9,541.82,2,28
2018,IN,Rating Area 1,305.86,2,18
2018,IN,Rating Area 10,364.47,2,20
2018,IN,Rating Area 11,356.89,2,18
2018,IN,Rating Area 12,351.41,2,20
2018,IN,Rating Area 13,367.51,2,20
2018,IN,Rating Area 14,328.46,1,6
2018,IN,Rating Area 15,267.68,2,18
2018,IN,Rating Area 16,296.11,2,20
2018,IN,Rating Area 17,320.47,2,18
2018,IN,Rating Area 2,299.35,2,18
2018,IN,Rating Area 3,283.92,2,20
2018,IN,Rating Area 4,315.1,2,20
2018,IN,Rating Area 5,371.27,1,6
2018,IN,Rating Area 6,318.53,2,18
2018,IN,Rating Area 7,340.45,2,18
2018,IN,Rating Area 8,342.5,1,6
2018,IN,Rating Area 9,389.08,1,6
2018,KS,Rating Area 1,467.14,3,6
2018,KS,Rating Area 2,492.27,2,3
2018,KS,Rating Area 3,479.95,2,3
2018,KS,Rating Area 4,533.16,2,3
2018,KS,Rating Area 5,499.16,2,3
2018,KS,Rating Area 6,479.45,2,3
2018,KS,Rating Area 7,458.76,2,3
2018,KY,Rating Area 1,457.88,1,4
2018,KY,Rating Area 2,481.21,1,4
2018,KY,Rating Area 3,342.03,2,11
2018,KY,Rating Area 4,298.83,2,10
2018,KY,Rating Area 5,373.91,1,6
2018,KY,Rating Area 6,411.08,1,6
2018,KY,Rating Area 7,360.26,2,10
2018,KY,Rating Area 8,409.94,2,10
2018,LA,Rating Area 1,408.64,3,13
2018,LA,Rating Area 2,454.04,3,9
2018,LA,Rating Area 3,455.49,3,11
2018,LA,Rating Area 4,484.46,3,9
2018,LA,Rating Area 5,469.63,3,10
2018,LA,Rating Area 6,494.91,3,9
2018,LA,Rating Area 7,494.91,3,9
2018,LA,Rating Area 8,395.55,3,11
2018,ME,Rating Area 1,488.83,2,8
2018,ME,Rating Area 2,527.63,2,8
2018,ME,Rating Area 3,553.49,2,8
2018,ME,Rating Area 4,790.49,2,5
2018,MI,Rating Area 1,298.08,7,26
2018,MI,Rating Area 10,439.52,5,15
2018,MI,Rating Area 11,435.03,5,11
2018,MI,Rating Area 12,344.18,7,29
2018,MI,Rating Area 13,406.38,5,9
2018,MI,Rating Area 14,391.67,4,8
2018,MI,Rating Area 15,404.14,5,11
2018,MI,Rating Area 16,528.39,2,6
2018,MI,Rating Area 2,298.08,7,26
2018,MI,Rating Area 3,410.11,5,14
2018,MI,Rating Area 4,390.52,6,17
2018,MI,Rating Area 5,298.08,7,27
2018,MI,Rating Area 6,409.89,5,11
2018,MI,Rating Area 7,344.18,6,23
2018,MI,Rating Area 8,384.32,6,15
2018,MI,Rating Area 9,424.85,5,15
2018,MO,Rating Area 1,483.49,2,5
2018,MO,Rating Area 10,611.83,1,9
2018,MO,Rating Area 2,662.68,1,9
2018,MO,Rating Area 3,484.09,2,5
2018,MO,Rating Area 4,601.36,1,3
2018,MO,Rating Area 5,457.02,2,11
2018,MO,Rating Area 6,420.99,2,5
2018,MO,Rating Area 7,502.58,2,12
2018,MO,Rating Area 8,536.26,2,12
2018,MO,Rating Area 9,611.63,1,9
2018,MS,Rating Area 1,441.02,1,3
2018,MS,Rating Area 2,484.69,1,3
2018,MS,Rating Area 3,507.72,1,3
2018,MS,Rating Area 4,521.64,1,3
2018,MS,Rating Area 5,522.12,1,3
2018,MS,Rating Area 6,445.82,1,3
2018,MT,Rating Area 1,476.14,3,6
2018,MT,Rating Area 2,514.09,3,4
2018,MT,Rating Area 3,476.14,3,7
2018,MT,Rating Area 4,499.3,3,5
2018,NC,Rating Area 1,609.61,1,3
2018,NC,Rating Area 10,588.14,1,5
2018,NC,Rating Area 11,532.85,2,7
2018,NC,Rating Area 12,635.82,1,3
2018,NC,Rating Area 13,540.57,2,7
2018,NC,Rating Area 14,528.92,2,6
2018,NC,Rating Area 15,584.2,1,5
2018,NC,Rating Area 16,622.72,1,3
2018,NC,Rating Area 2,577.53,1,5
2018,NC,Rating Area 3,642.37,1,3
2018,NC,Rating Area 4,659.19,1,4
2018,NC,Rating Area 5,624.19,1,7
2018,NC,Rating Area 6,595.02,1,5
2018,NC,Rating Area 7,609.61,1,3
2018,NC,Rating Area 8,648.93,1,3
2018,NC,Rating Area 9,662.04,1,3
2018,ND,Rating Area 1,280.35,2,6
2018,ND,Rating Area 2,280.35,2,6
2018,ND,Rating Area 3,414.4,1,2
2018,ND,Rating Area 4,280.35,2,6
2018,NE,Rating Area 1,677.01,1,2
2018,NE,Rating Area 2,617.99,1,2
2018,NE,Rating Area 3,729.6,1,2
2018,NE,Rating Area 4,827.02,1,1
2018,NH,Rating Area 1,456.57,3,8
2018,NJ,Rating Area 1,398.55,4,11
2018,NM,Rating Area 1,388.3,4,5
2018,NM,Rating Area 2,424.05,4,5
2018,NM,Rating Area 3,424.87,4,5
2018,NM,Rating Area 4,380.71,4,7
2018,NM,Rating Area 5,441.53,4,7
2018,NV,Rating Area 1,364.7,2,7
2018,NV,Rating Area 2,503.68,2,7
2018,NV,Rating Area 3,641.29,1,2
2018,NV,Rating Area 4,642.65,1,2
2018,OH,Rating Area 1,330.99,5,32
2018,OH,Rating Area 10,415.32,2,8
2018,OH,Rating Area 11,307.09,5,30
2018,OH,Rating Area 12,326.04,5,27
2018,OH,Rating Area 13,303.47,4,23
2018,OH,Rating Area 14,349.63,3,24
2018,OH,Rating Area 15,296.88,5,38
2018,OH,Rating Area 16,384.52,4,35
2018,OH,Rating Area 17,415.45,3,12
2018,OH,Rating Area 2,347.29,4,31
2018,OH,Rating Area 3,359.9,4,23
2018,OH,Rating Area 4,326.86,4,23
2018,OH,Rating Area 5,376.87,3,12
2018,OH,Rating Area 6,374.35,3,15
2018,OH,Rating Area 7,450.13,1,4
2018,OH,Rating Area 8,401.75,2,10
2018,OH,Rating Area 9,384.63,4,23
2018,OK,Rating Area 1,558.94,1,2
2018,OK,Rating Area 2,499.63,1,2
2018,OK,Rating Area 3,507.37,1,2
2018,OK,Rating Area 4,531.62,1,2
2018,OK,Rating Area 5,523.93,1,2
2018,OR,Rating Area 1,375.0,5,11
2018,OR,Rating Area 2,375.0,3,5
2018,OR,Rating Area 3,375.0,3,7
2018,OR,Rating Area 4,464.0,3,4
2018,OR,Rating Area 5,375.0,3,8
2018,OR,Rating Area 6,375.0,4,11
2018,OR,Rating Area 7,453.0,2,5
2018,PA,Rating Area 1,349.75,2,15
2018,PA,Rating Area 2,441.45,2,6
2018,PA,Rating Area 3,441.84,3,9
2018,PA,Rating Area 4,349.75,3,17
2018,PA,Rating Area 5,349.75,3,12
2018,PA,Rating Area 6,441.45,4,11
2018,PA,Rating Area 7,602.96,4,4
2018,PA,Rating Area 8,465.6,2,3
2018,PA,Rating Area 9,627.11,3,6
2018,SC,Rating Area 1,500.47,1,14
2018,SC,Rating Area 10,497.35,1,14
2018,SC,Rating Area 11,504.11,1,14
2018,SC,Rating Area 12,524.13,1,14
2018,SC,Rating Area 13,512.17,1,14
2018,SC,Rating Area 14,496.57,1,14
2018,SC,Rating Area 15,532.45,1,14
2018,SC,Rating Area 16,512.95,1,14
2018,SC,Rating Area 17,531.41,1,14
2018,SC,Rating Area 18,512.17,1,14
2018,SC,Rating Area 19,548.31,1,14
2018,SC,Rating Area 2,560.78,1,14
2018,SC,Rating Area 20,505.41,1,14
2018,SC,Rating Area 21,512.95,1,14
2018,SC,Rating Area 22,520.75,1,14
2018,SC,Rating Area 23,498.65,1,14
2018,SC,Rating Area 24,542.59,1,14
2018,SC,Rating Area 25,466.41,1,14
2018,SC,Rating Area 26,493.19,1,14
2018,SC,Rating Area 27,456.53,1,14
2018,SC,Rating Area 28,525.43,1,14
2018,SC,Rating Area 29,567.8,1,14
2018,SC,Rating Area 3,515.03,1,14
2018,SC,Rating Area 30,498.65,1,14
2018,SC,Rating Area 31,512.95,1,14
2018,SC,Rating Area 32,558.44,1,14
2018,SC,Rating Area 33,528.03,1,14
2018,SC,Rating Area 34,531.41,1,14
2018,SC,Rating Area 35,537.65,1,14
2018,SC,Rating Area 36,505.41,1,14
2018,SC,Rating Area 37,547.53,1,14
2018,SC,Rating Area 38,488.51,1,14
2018,SC,Rating Area 39,537.65,1,14
2018,SC,Rating Area 4,567.28,1,14
2018,SC,Rating Area 40,561.56,1,14
2018,SC,Rating Area 41,500.47,1,14
2018,SC,Rating Area 42,487.21,1,14
2018,SC,Rating Area 43,557.92,1,14
2018,SC,Rating Area 44,493.71,1,14
2018,SC,Rating Area 45,539.73,1,14
2018,SC,Rating Area 46,568.32,1,14
2018,SC,Rating Area 5,510.87,1,14
2018,SC,Rating Area 6,567.8,1,14
2018,SC,Rating Area 7,499.95,1,14
2018,SC,Rating Area 8,512.17,1,14
2018,SC,Rating Area 9,498.39,1,14
2018,SD,Rating Area 1,530.23,2,8
2018,SD,Rating Area 2,426.32,2,12
2018,SD,Rating Area 3,426.32,2,12
2018,SD,Rating Area 4,499.06,2,8
2018,TN,Rating Area 1,524.4,2,4
2018,TN,Rating Area 2,625.64,1,2
2018,TN,Rating Area 3,622.49,1,2
2018,TN,Rating Area 4,550.39,2,4
2018,TN,Rating Area 5,659.61,1,2
2018,TN,Rating Area 6,601.06,1,2
2018,TN,Rating Area 7,589.46,1,2
2018,TN,Rating Area 8,668.56,1,2
2018,TX,Rating Area 1,520.32,2,4
2018,TX,Rating Area 10,389.61,4,19
2018,TX,Rating Area 11,432.55,3,15
2018,TX,Rating Area 12,387.33,2,5
2018,TX,Rating Area 13,540.19,1,2
2018,TX,Rating Area 14,539.2,2,4
2018,TX,Rating Area 15,319.1,3,16
2018,TX,Rating Area 16,523.02,2,4
2018,TX,Rating Area 17,487.98,2,4
2018,TX,Rating Area 18,621.69,1,2
2018,TX,Rating Area 19,368.63,3,16
2018,TX,Rating Area 2,501.46,2,4
2018,TX,Rating Area 20,582.8,1,2
2018,TX,Rating Area 21,457.11,2,4
2018,TX,Rating Area 22,524.06,2,4
2018,TX,Rating Area 23,556.06,1,2
2018,TX,Rating Area 24,334.85,3,15
2018,TX,Rating Area 25,619.29,1,2
2018,TX,Rating Area 26,295.07,6,21
2018,TX,Rating Area 3,403.65,4,17
2018,TX,Rating Area 4,407.29,4,10
2018,TX,Rating Area 5,346.67,3,16
2018,TX,Rating Area 6,402.61,3,15
2018,TX,Rating Area 7,477.69,2,4
2018,TX,Rating Area 8,411.29,3,16
2018,TX,Rating Area 9,379.76,3,16
2018,UT,Rating Area 1,603.24,2,5
2018,UT,Rating Area 2,533.87,2,9
2018,UT,Rating Area 3,498.95,2,10
2018,UT,Rating Area 4,518.9,2,9
2018,UT,Rating Area 5,606.06,2,5
2018,UT,Rating Area 6,645.53,2,5
2018,VA,Rating Area 1,566.74,1,5
2018,VA,Rating Area 10,447.48,5,14
2018,VA,Rating Area 11,513.69,1,5
2018,VA,Rating Area 12,447.48,4,15
2018,VA,Rating Area 2,571.93,2,5
2018,VA,Rating Area 3,571.93,1,3
2018,VA,Rating Area 4,810.53,1,2
2018,VA,Rating Area 5,500.15,1,5
2018,VA,Rating Area 6,571.93,1,3
2018,VA,Rating Area 7,438.55,5,17
2018,VA,Rating Area 8,527.74,1,5
2018,VA,Rating Area 9,640.74,1,2
2018,WI,Rating Area 1,548.11,3,11
2018,WI,Rating Area 10,505.02,2,16
2018,WI,Rating Area 11,469.99,6,38
2018,WI,Rating Area 12,555.98,5,22
2018,WI,Rating Area 13,515.65,2,16
2018,WI,Rating Area 14,384.51,5,40
2018,WI,Rating Area 15,418.96,5,42
2018,WI,Rating Area 16,520.97,3,20
2018,WI,Rating Area 2,426.79,3,19
2018,WI,Rating Area 3,545.91,2,5
2018,WI,Rating Area 4,568.81,2,9
2018,WI,Rating Area 5,520.97,3,11
2018,WI,Rating Area 6,531.6,3,15
2018,WI,Rating Area 7,469.19,4,32
2018,WI,Rating Area 8,558.18,3,18
2018,WI,Rating Area 9,508.77,3,11
2018,WV,Rating Area 1,514.97,2,10
2018,WV,Rating Area 10,484.16,2,10
2018,WV,Rating Area 11,444.55,2,10
2018,WV,Rating Area 2,555.07,2,10
2018,WV,Rating Area 3,584.42,2,10
2018,WV,Rating Area 4,493.94,2,10
2018,WV,Rating Area 5,463.13,2,10
2018,WV,Rating Area 6,535.78,1,4
2018,WV,Rating Area 7,535.78,1,4
2018,WV,Rating Area 8,494.92,2,10
2018,WV,Rating Area 9,555.07,2,10
2018,WY,Rating Area 1,872.83,1,4
2018,WY,Rating Area 2,795.44,1,4
2018,WY,Rating Area 3,872.83,1,4
2019,AK,Rating Area 1,686.0,1,2
2019,AK,Rating Area 2,721.0,1,2
2019,AK,Rating Area 3,704.0,1,2
2019,AL,Rating Area 1,488.49,1,2
2019,AL,Rating Area 10,504.25,1,2
2019,AL,Rating Area 11,525.26,1,2
2019,AL,Rating Area 12,477.98,1,2
2019,AL,Rating Area 13,493.74,1,2
2019,AL,Rating Area 2,541.02,1,2
2019,AL,Rating Area 3,498.58,2,3
2019,AL,Rating Area 4,541.02,1,2
2019,AL,Rating Area 5,488.49,1,2
2019,AL,Rating Area 6,488.49,1,2
2019,AL,Rating Area 7,488.49,1,2
2019,AL,Rating Area 8,488.49,1,2
2019,AL,Rating Area 9,546.27,1,2
2019,AR,Rating Area 1,362.67,4,16
2019,AR,Rating Area 2,360.5,4,16
2019,AR,Rating Area 3,354.34,4,16
2019,AR,Rating Area 4,360.14,4,16
2019,AR,Rating Area 5,366.66,4,16
2019,AR,Rating Area 6,377.53,3,13
2019,AR,Rating Area 7,363.04,3,13
2019,AZ,Rating Area 1,648.36,1,6
2019,AZ,Rating Area 2,641.14,1,2
2019,AZ,Rating Area 3,690.66,1,4
2019,AZ,Rating Area 4,415.41,4,10
2019,AZ,Rating Area 5,533.39,1,4
2019,AZ,Rating Area 6,332.33,3,9
2019,AZ,Rating Area 7,537.01,1,2
2019,DE,Rating Area 1,659.91,1,3
2019,FL,Rating Area 1,492.49,3,24
2019,FL,Rating Area 10,443.43,3,24
2019,FL,Rating Area 11,475.19,2,8
2019,FL,Rating Area 12,536.62,2,8
2019,FL,Rating Area 13,554.69,2,8
2019,FL,Rating Area 14,560.11,2,8
2019,FL,Rating Area 15,461.79,4,25
2019,FL,Rating Area 16,454.97,2,12
2019,FL,Rating Area 17,488.64,5,37
2019,FL,Rating Area 18,667.45,1,4
2019,FL,Rating Area 19,733.85,1,4
2019,FL,Rating Area 2,481.73,2,12
2019,FL,Rating Area 20,555.89,2,8
2019,FL,Rating Area 21,777.57,1,4
2019,FL,Rating Area 22,404.59,1,8
2019,FL,Rating Area 23,704.43,1,4
2019,FL,Rating Area 24,833.9,1,4
2019,FL,Rating Area 25,529.4,2,8
2019,FL,Rating Area 26,436.08,3,24
2019,FL,Rating Area 27,452.35,2,20
2019,FL,Rating Area 28,467.17,4,25
2019,FL,Rating Area 29,646.44,1,4
2019,FL,Rating Area 3,412.99,2,12
2019,FL,Rating Area 30,430.83,1,8
2019,FL,Rating Area 31,648.96,1,4
2019,FL,Rating Area 32,761.6,1,4
2019,FL,Rating Area 33,664.09,1,4
2019,FL,Rating Area 34,438.18,4,27
2019,FL,Rating Area 35,593.84,2,8
2019,FL,Rating Area 36,662.4,1,4
2019,FL,Rating Area 37,525.78,2,8
2019,FL,Rating Area 38,684.27,1,4
2019,FL,Rating Area 39,650.64,1,4
2019,FL,Rating Area 4,523.37,2,8
2019,FL,Rating Area 40,430.86,3,24
2019,FL,Rating Area 41,412.46,3,24
2019,FL,Rating Area 42,443.95,2,12
2019,FL,Rating Area 43,439.83,4,25
2019,FL,Rating Area 44,879.29,1,4
2019,FL,Rating Area 45,645.03,2,8
2019,FL,Rating Area 46,457.06,2,12
2019,FL,Rating Area 47,438.93,3,20
2019,FL,Rating Area 48,467.46,4,27
2019,FL,Rating Area 49,459.05,5,28
2019,FL,Rating Area 5,429.25,4,29
2019,FL,Rating Area 50,444.31,4,25
2019,FL,Rating Area 51,473.45,3,24
2019,FL,Rating Area 52,481.52,4,25
2019,FL,Rating Area 53,473.45,4,25
2019,FL,Rating Area 54,457.31,2,16
2019,FL,Rating Area 55,480.68,2,12
2019,FL,Rating Area 56,433.97,3,24
2019,FL,Rating Area 57,459.05,6,44
2019,FL,Rating Area 58,422.43,2,12
2019,FL,Rating Area 59,492.73,3,20
2019,FL,Rating Area 6,435.79,4,25
2019,FL,Rating Area 60,427.16,2,12
2019,FL,Rating Area 61,526.98,2,8
2019,FL,Rating Area 62,631.31,1,4
2019,FL,Rating Area 63,730.49,1,4
2019,FL,Rating Area 64,452.45,5,37
2019,FL,Rating Area 65,762.44,1,4
2019,FL,Rating Area 66,474.9,2,12
2019,FL,Rating Area 67,647.28,1,4
2019,FL,Rating Area 7,638.87,1,4
2019,FL,Rating Area 8,432.65,3,24
2019,FL,Rating Area 9,431.76,3,24
2019,GA,Rating Area 1,503.58,1,4
2019,GA,Rating Area 10,615.33,2,30
2019,GA,Rating Area 11,323.79,2,6
2019,GA,Rating Area 12,392.34,2,6
2019,GA,Rating Area 13,352.24,3,27
2019,GA,Rating Area 14,398.38,1,4
2019,GA,Rating Area 15,325.94,2,6
2019,GA,Rating Area 16,558.51,1,2
2019,GA,Rating Area 2,376.82,3,8
2019,GA,Rating Area 3,438.34,3,30
2019,GA,Rating Area 4,727.72,1,2
2019,GA,Rating Area 5,473.52,1,4
2019,GA,Rating Area 6,352.24,2,6
2019,GA,Rating Area 7,416.48,1,11
2019,GA,Rating Area 8,388.03,2,6
2019,GA,Rating Area 9,396.65,3,23
2019,HI,Rating Area 1,479.93,2,6
2019,IA,Rating Area 1,654.86,3,4
2019,IA,Rating Area 2,570.9,2,3
2019,IA,Rating Area 3,561.82,3,4
2019,IA,Rating Area 4,708.62,3,4
2019,IA,Rating Area 5,643.92,3,4
2019,IA,Rating Area 6,586.65,3,4
2019,IA,Rating Area 7,629.41,3,4
2019,IL,Rating Area 1,367.51,3,14
2019,IL,Rating Area 10,543.91,2,17
2019,IL,Rating Area 11,536.84,2,17
2019,IL,Rating Area 12,538.27,1,1
2019,IL,Rating Area 13,659.61,2,17
2019,IL,Rating Area 2,480.13,1,3
2019,IL,Rating Area 3,422.01,3,13
2019,IL,Rating Area 4,431.82,3,21
2019,IL,Rating Area 5,511.86,2,6
2019,IL,Rating Area 6,540.94,2,17
2019,IL,Rating Area 7,490.74,2,18
2019,IL,Rating Area 8,471.43,2,18
2019,IL,Rating Area 9,538.12,2,17
2019,IN,Rating Area 1,323.87,2,15
2019,IN,Rating Area 10,371.85,2,15
2019,IN,Rating Area 11,352.86,2,15
2019,IN,Rating Area 12,344.86,2,15
2019,IN,Rating Area 13,367.85,2,15
2019,IN,Rating Area 14,238.57,2,15
2019,IN,Rating Area 15,256.89,2,15
2019,IN,Rating Area 16,298.88,2,15
2019,IN,Rating Area 17,323.87,2,15
2019,IN,Rating Area 2,310.48,2,15
2019,IN,Rating Area 3,282.88,2,15
2019,IN,Rating Area 4,323.87,2,15
2019,IN,Rating Area 5,304.88,2,15
2019,IN,Rating Area 6,306.87,2,15
2019,IN,Rating Area 7,342.25,2,15
2019,IN,Rating Area 8,338.86,2,15
2019,IN,Rating Area 9,326.87,2,15
2019,KS,Rating Area 1,500.95,3,7
2019,KS,Rating Area 2,527.9,2,4
2019,KS,Rating Area 3,514.69,2,3
2019,KS,Rating Area 4,571.76,2,3
2019,KS,Rating Area 5,535.3,2,3
2019,KS,Rating Area 6,514.16,2,3
2019,KS,Rating Area 7,491.97,2,3
2019,KY,Rating Area 1,457.54,1,3
2019,KY,Rating Area 2,490.11,1,3
2019,KY,Rating Area 3,364.54,2,11
2019,KY,Rating Area 4,401.76,2,9
2019,KY,Rating Area 5,397.29,2,8
2019,KY,Rating Area 6,517.78,2,9
2019,KY,Rating Area 7,431.56,2,9
2019,KY,Rating Area 8,393.57,2,9
2019,LA,Rating Area 1,383.83,3,15
2019,LA,Rating Area 2,426.48,3,11
2019,LA,Rating Area 3,427.85,3,13
2019,LA,Rating Area 4,455.06,3,11
2019,LA,Rating Area 5,442.53,3,12
2019,LA,Rating Area 6,464.86,3,11
2019,LA,Rating Area 7,464.86,3,11
2019,LA,Rating Area 8,371.55,3,13
2019,ME,Rating Area 1,467.59,3,13
2019,ME,Rating Area 2,490.97,3,13
2019,ME,Rating Area 3,516.68,3,17
2019,ME,Rating Area 4,691.64,3,11
2019,MI,Rating Area 1,320.76,8,29
2019,MI,Rating Area 10,429.65,5,16
2019,MI,Rating Area 11,444.69,5,12
2019,MI,Rating Area 12,353.74,7,23
2019,MI,Rating Area 13,416.63,5,9
2019,MI,Rating Area 14,375.73,4,8
2019,MI,Rating Area 15,386.63,5,12
2019,MI,Rating Area 16,552.11,2,6
2019,MI,Rating Area 2,320.76,8,29
2019,MI,Rating Area 3,413.96,4,11
2019,MI,Rating Area 4,367.44,7,20
2019,MI,Rating Area 5,320.76,7,25
2019,MI,Rating Area 6,418.15,5,12
2019,MI,Rating Area 7,364.19,6,21
2019,MI,Rating Area 8,394.2,5,12
2019,MI,Rating Area 9,415.94,5,16
2019,MO,Rating Area 1,479.03,2,12
2019,MO,Rating Area 10,640.14,1,10
2019,MO,Rating Area 2,693.34,1,10
2019,MO,Rating Area 3,466.9,3,10
2019,MO,Rating Area 4,489.89,1,3
2019,MO,Rating Area 5,454.81,2,12
2019,MO,Rating Area 6,418.56,2,9
2019,MO,Rating Area 7,458.45,1,10
2019,MO,Rating Area 8,493.17,1,10
2019,MO,Rating Area 9,639.92,1,10
2019,MS,Rating Area 1,418.71,1,3
2019,MS,Rating Area 2,466.15,1,3
2019,MS,Rating Area 3,475.27,1,3
2019,MS,Rating Area 4,486.22,1,3
2019,MS,Rating Area 5,534.11,1,3
2019,MS,Rating Area 6,419.63,1,3
2019,MT,Rating Area 1,437.09,3,7
2019,MT,Rating Area 2,564.03,3,6
2019,MT,Rating Area 3,500.54,3,7
2019,MT,Rating Area 4,547.78,3,6
2019,NC,Rating Area 1,664.47,1,3
2019,NC,Rating Area 10,671.46,1,3
2019,NC,Rating Area 11,451.54,3,7
