puf_publication_year,claims_year,claims_year_verified,state,issuer_id,issuer_name,plan_id,plan_number_claims_received,plan_number_claims_denied,plan_number_claims_denied_referral_required,plan_number_claims_denied_out_of_network,plan_number_claims_denied_services_excluded,plan_number_claims_denied_not_medically_necessary_excl_behavioral_health,plan_number_claims_denied_not_medically_necessary_incl_behavioral_health,plan_number_claims_denied_other,enrollment_data,disenrollment_data,plan_type,metal_level,plan_number_claims_denied_not_medically_necessary_behavioral_health_only,average_monthly_enrollment,average_monthly_disenrollment,plan_number_claims_received_out_of_network,plan_number_claims_received_in_network,plan_number_claims_denied_in_network,plan_number_claims_resubmitted_out_of_network,plan_number_claims_resubmitted_in_network,plan_number_claims_denied_due_to_out_of_network,plan_number_claims_denied_not_medically_necessary_excluding_behavioral_health,plan_number_claims_denied_due_to_enrolle_benefit_limit_reached,plan_number_claims_denied_due_to_member_not_covered,plan_number_claims_denied_due_to_investigational_experimental_cosmetic_proceduce,plan_number_claims_denied_due_to_administrative_reason
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0060006,,,291,3047,285,,,13685.0,,,PPO,Bronze,0,486,77,8386,115636,11652,1157,11875,0,0,0,583,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0060008,,,37,375,103,,,2458.0,,,PPO,Gold,0,54,,1718,25383,2264,423,2230,0,0,0,110,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0060009,,,436,3600,443,,,17906.0,,,PPO,Silver,0,390,58,9523,148665,15387,1361,13368,0,0,0,551,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0060010,,,202,1752,138,,,7748.0,,,PPO,Bronze,0,267,41,4488,73329,6492,516,5837,0,0,0,232,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090001,,,93,518,60,,,4028.0,,,PPO,Gold,0,62,,1571,32955,3705,333,3054,0,0,0,123,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090004,,,230,1476,217,,,4917.0,,,PPO,Bronze,0,144,13,3278,35663,3901,352,2967,0,0,0,118,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090005,,,19,873,84,,,3536.0,,,PPO,Silver,0,69,,2126,27963,2818,192,1968,0,0,0,87,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090006,,,37,209,,,,480.0,,,PPO,Catastrophic,0,21,,414,3367,349,37,220,0,0,0,38,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090010,,,,34,,,,222.0,,,PPO,Gold,0,,,64,1763,193,12,158,0,0,0,,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090011,,,,252,45,,,1715.0,,,PPO,Silver,0,30,,601,12562,1536,46,1057,0,0,0,32,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0090012,,,42,467,58,,,2562.0,,,PPO,Bronze,0,77,,1285,22013,2278,107,1808,0,0,0,101,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0150004,,,,24,0,,,343.0,,,PPO,Gold,0,,,89,2134,319,17,240,0,0,0,,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0150005,,,,128,,,,1104.0,,,PPO,Silver,0,27,,499,8975,977,121,1091,0,0,0,24,0,0
2026,2024,True,MT,32225,Montana Health Cooperative,32225MT0150006,,,120,177,35,,,2276.0,,,PPO,Bronze,0,53,,1153,16026,2273,125,1821,0,0,0,36,0,0
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980013,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980014,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980015,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980016,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980017,,,,,,,,,,,EPO,Catastrophic,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980018,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980019,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980020,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980021,,,,,,,,,,,EPO,Gold,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0980022,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990011,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990012,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990013,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990014,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990015,,,,,,,,,,,EPO,Catastrophic,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990016,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990017,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990018,,,,,,,,,,,EPO,Silver,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990019,,,,,,,,,,,EPO,Gold,,,,,,,,,,,,,,
2026,2024,True,MO,32753,Healthy Alliance Life Co(Anthem BCBS),32753MO0990020,,,,,,,,,,,EPO,Bronze,,,,,,,,,,,,,,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460548,,,2854,2137,6007,,,37719.0,,,HMO,Gold,49,568,89,6611,293312,50545,142,3764,953,426,15,3369,20,3499
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460552,,,,14,12,,,194.0,,,HMO,Catastrophic,,,,21,1069,216,0,,14,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460553,,,1344,730,2244,,,16123.0,,,HMO,Silver,11,144,15,1857,118601,21931,48,1985,434,161,100,1283,19,1788
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460554,,,651,436,1893,,,9562.0,,,HMO,Bronze,,159,22,1085,70108,13141,19,997,228,105,,807,,809
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460555,,,3126,1491,4106,,,12249.0,,,HMO,Gold,19,348,56,4338,163320,22017,124,2362,691,283,22,2456,14,1947
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460556,,,2543,1306,3249,,,11493.0,,,HMO,Gold,48,212,31,2889,119221,18302,76,1607,831,272,,940,37,1340
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460557,,,4463,4217,9213,,,31313.0,,,HMO,Gold,42,606,81,12726,298280,47435,215,4387,1683,632,12,3811,13,3562
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460558,,,1143,1082,4331,,,17426.0,,,HMO,Gold,,248,35,2315,111649,23374,48,1490,901,239,,803,18,982
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460559,,,1401,925,2382,,,7546.0,,,HMO,Gold,11,173,31,2955,81055,12528,48,1284,402,163,27,1071,,1338
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460560,,,2090,2233,4993,,,13860.0,,,HMO,Gold,17,304,49,5107,153422,23411,68,3142,1197,351,57,2357,13,2645
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460561,,,5831,3107,8541,,,25089.0,,,HMO,Gold,86,467,55,5841,294512,42670,25,3844,2494,730,47,3373,83,2704
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460562,,,563,232,1333,,,4802.0,,,HMO,Gold,,74,,925,37775,6960,16,478,161,72,,318,16,320
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460563,,,4195,2351,8006,,,26581.0,,,HMO,Gold,57,324,42,7386,228699,42105,138,4139,1656,482,,1938,33,3843
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460564,,,2866,2029,4847,,,14047.0,,,HMO,Gold,11,383,74,5804,154978,26379,207,5280,1020,270,,2128,11,5119
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460565,,,554,350,1844,,,4675.0,,,HMO,Gold,,66,,1139,41443,7493,19,695,175,117,0,492,,498
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460566,,,3002,3218,6912,,,25323.0,,,HMO,Gold,31,414,48,25148,215072,36361,254,2680,1421,386,,2472,23,2159
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460567,,,3937,1747,4701,,,11034.0,,,HMO,Gold,14,421,61,3414,171378,22936,97,3247,1251,360,,2622,12,2736
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460568,,,2306,1467,6806,,,17183.0,,,HMO,Gold,13,354,55,2815,144348,28047,67,3152,1159,421,,1541,,2301
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460569,,,4431,3896,10265,,,39137.0,,,HMO,Gold,32,857,155,17059,361117,59731,156,6926,2361,614,55,5024,49,5512
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460571,,,1356,536,3136,,,5266.0,,,HMO,Gold,,199,24,2178,113725,10907,41,1437,392,204,26,1062,,1060
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460572,,,6979,5276,15355,,,42292.0,,,HMO,Gold,64,1095,160,19111,529687,74055,247,9668,2347,1148,34,8576,68,8122
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460573,,,2122,906,2320,,,6863.0,,,HMO,Gold,17,194,20,2242,101424,12298,33,1135,669,220,33,897,33,944
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460574,,,2586,2033,4655,,,13076.0,,,HMO,Gold,18,283,38,8616,138725,21893,189,2019,1118,292,,2108,29,1604
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460575,,,4556,4994,10514,,,35488.0,,,HMO,Gold,46,629,86,25792,315904,53753,467,4639,2578,634,16,4852,32,3555
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460576,,,964,512,2819,,,7677.0,,,HMO,Gold,,164,18,1851,88443,13118,38,1132,196,159,,1455,,1096
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460577,,,2628,1684,4614,,,11652.0,,,HMO,Gold,28,356,59,4546,164553,21017,183,2627,845,324,,1863,32,2249
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460578,,,1506,1437,2804,,,6419.0,,,HMO,Gold,13,213,28,2748,109867,11231,86,1158,382,232,33,1279,31,885
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460655,,,12,,36,,,67.0,,,HMO,Catastrophic,,,,22,777,130,0,,,,0,21,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460656,,,116,111,47,,,199.0,,,HMO,Catastrophic,,,,172,2527,530,0,61,47,,0,209,0,48
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460657,,,29,53,41,,,173.0,,,HMO,Catastrophic,,,,122,1268,220,,,,,0,22,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460658,,,,,,,,,,,HMO,Catastrophic,,,,,115,14,0,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460659,,,17,20,13,,,75.0,,,HMO,Catastrophic,,,,29,775,117,0,,24,,0,17,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460660,,,14,18,15,,,84.0,,,HMO,Catastrophic,,,,21,696,118,0,,17,,0,12,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460661,,,206,131,106,,,263.0,,,HMO,Catastrophic,,,,203,3430,616,0,55,113,,0,75,0,35
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460662,,,11,,11,,,32.0,,,HMO,Catastrophic,,,,19,439,54,0,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460663,,,54,58,82,,,330.0,,,HMO,Catastrophic,,,,146,2474,600,0,85,52,,0,124,,60
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460664,,,20,14,33,,,78.0,,,HMO,Catastrophic,,,,28,1308,144,0,21,,,0,19,0,13
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460665,,,,,,,,34.0,,,HMO,Catastrophic,,,,,328,41,0,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460666,,,18,,12,,,119.0,,,HMO,Catastrophic,,,,,1071,163,0,,,,0,24,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460667,,,48,,16,,,66.0,,,HMO,Catastrophic,,,,,693,129,0,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460668,,,22,,62,,,82.0,,,HMO,Catastrophic,,,,19,1801,176,0,17,,,0,28,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460669,,,23,16,45,,,310.0,,,HMO,Catastrophic,,,,68,2202,537,0,49,16,,0,121,0,48
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460671,,,,,37,,,29.0,,,HMO,Catastrophic,,,,,631,74,0,,,,0,,,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460672,,,63,68,189,,,485.0,,,HMO,Catastrophic,,11,,369,5168,872,,59,35,,0,160,0,53
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460673,,,11,,,,,83.0,,,HMO,Catastrophic,,,,12,686,156,0,,,,0,55,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460674,,,,,,,,14.0,,,HMO,Catastrophic,,,,,243,23,0,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460675,,,39,31,33,,,136.0,,,HMO,Catastrophic,,,,47,729,210,0,,21,,0,17,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460676,,,,,18,,,41.0,,,HMO,Catastrophic,,,,32,820,64,,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460677,,,15,20,15,,,90.0,,,HMO,Catastrophic,,,,25,752,114,,,,,0,,0,11
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460678,,,26,,,,,42.0,,,HMO,Catastrophic,,,,,630,75,,,,,0,,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460680,,,2711,1045,3494,,,11951.0,,,HMO,Silver,,272,50,3410,155657,20592,51,2456,562,227,45,1598,29,2184
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460681,,,1909,923,2757,,,10057.0,,,HMO,Silver,39,113,12,2826,108411,15717,11,1472,460,174,62,639,14,1390
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460682,,,12899,11742,33051,,,105039.0,,,HMO,Silver,88,1708,199,40227,1014712,158025,677,14904,6136,1730,115,6557,46,13565
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460683,,,5886,5571,18745,,,83298.0,,,HMO,Silver,18,817,130,11907,529387,114163,366,7873,3531,999,71,6516,82,6477
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460684,,,982,508,1188,,,4424.0,,,HMO,Silver,,64,,1377,47446,6802,11,538,125,90,0,464,,391
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460685,,,756,667,1736,,,5626.0,,,HMO,Silver,,71,,2068,62560,8864,13,992,514,140,208,441,,822
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460686,,,6534,2968,8688,,,25657.0,,,HMO,Silver,74,333,41,6675,342380,45107,71,5371,2025,599,212,2311,51,4817
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460687,,,906,358,1588,,,4893.0,,,HMO,Silver,,54,,2018,46467,8036,61,732,143,68,15,506,,670
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460688,,,4941,2065,8450,,,27086.0,,,HMO,Silver,43,228,27,5662,249412,42459,82,3308,864,435,54,1633,31,2844
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460689,,,739,421,1126,,,3332.0,,,HMO,Silver,,52,,996,38468,5818,,946,87,92,,286,,896
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460690,,,912,726,3078,,,10208.0,,,HMO,Silver,,73,11,2217,79492,14921,71,1202,190,175,0,653,,1150
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460691,,,21221,19943,39119,,,121566.0,,,HMO,Silver,119,1741,191,127207,1240226,185017,1467,16687,7923,1916,340,9074,121,14743
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460692,,,2045,870,2969,,,6347.0,,,HMO,Silver,15,173,21,1731,115425,13031,,1959,525,223,15,1205,,1606
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460693,,,3699,3384,12294,,,30176.0,,,HMO,Silver,,539,94,7237,274315,50027,110,5755,2104,671,161,2888,,5135
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460694,,,3215,1983,7438,,,26541.0,,,HMO,Silver,25,446,71,8685,273539,41653,76,4437,1097,454,73,2675,39,4319
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460696,,,621,195,1746,,,3820.0,,,HMO,Silver,,94,13,1039,66239,7134,,684,128,119,0,903,,509
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460697,,,4737,3463,10052,,,29783.0,,,HMO,Silver,38,450,79,9750,364139,53168,137,5118,1091,770,100,9696,61,3876
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460698,,,1535,807,2198,,,6511.0,,,HMO,Silver,12,114,11,1867,92633,11120,25,1168,470,164,17,547,13,1148
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460699,,,2454,1949,4898,,,19402.0,,,HMO,Silver,18,213,30,8235,181044,28929,15,2174,746,373,,2654,67,1692
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460700,,,5666,4101,13394,,,47217.0,,,HMO,Silver,59,458,67,20950,383371,71443,314,4991,1924,687,58,5520,53,4331
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460701,,,1118,417,3096,,,7445.0,,,HMO,Silver,16,128,17,1875,100668,12690,,1145,118,183,,803,,1027
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460702,,,795,137,944,,,3006.0,,,HMO,Silver,11,39,,347,44134,6310,,1421,85,51,,296,18,1473
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460703,,,7307,5509,14878,,,33002.0,,,HMO,Silver,39,859,102,12149,491997,58688,183,7665,3116,892,78,3598,67,6148
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460705,,,817,384,1308,,,4031.0,,,HMO,Bronze,,151,22,1409,47792,6744,13,767,229,99,13,552,12,563
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460706,,,4003,2749,7120,,,18650.0,,,HMO,Bronze,35,587,119,6738,201261,32338,101,3377,1671,417,11,2846,44,2717
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460707,,,1304,1030,2470,,,8662.0,,,HMO,Bronze,,204,28,3291,77124,13041,66,1224,489,177,,859,19,915
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460708,,,203,170,438,,,1926.0,,,HMO,Bronze,,40,,343,13372,2665,18,187,155,28,0,113,,138
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460709,,,737,561,1328,,,3782.0,,,HMO,Bronze,,123,18,1328,42394,6640,117,863,277,80,14,666,,840
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460710,,,614,981,1813,,,4831.0,,,HMO,Bronze,,167,28,2414,60529,8280,95,1126,624,130,,1055,,928
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460711,,,5991,4829,10794,,,30263.0,,,HMO,Bronze,63,907,120,9156,353795,51669,174,5997,4308,777,33,3768,46,4890
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460712,,,484,277,1211,,,3966.0,,,HMO,Bronze,,80,,906,29802,5968,42,449,152,54,0,332,,376
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460713,,,3775,3120,6370,,,23027.0,,,HMO,Bronze,32,437,62,8484,196399,34936,106,3328,1971,352,,2214,29,2537
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460714,,,1136,739,1584,,,4775.0,,,HMO,Bronze,,184,29,1842,53431,8212,66,1015,356,115,0,622,,959
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460715,,,442,352,954,,,2381.0,,,HMO,Bronze,,56,,990,20672,3916,22,263,137,47,0,306,,219
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460716,,,783,1088,2207,,,8590.0,,,HMO,Bronze,,164,20,8478,73131,11902,136,832,577,105,0,643,15,753
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460717,,,1187,426,1595,,,3450.0,,,HMO,Bronze,,184,25,828,56914,7247,,968,367,140,22,840,,759
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460718,,,295,277,1145,,,3072.0,,,HMO,Bronze,,93,13,653,26484,4813,22,501,207,57,,300,0,378
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460719,,,943,1030,2351,,,8724.0,,,HMO,Bronze,,250,43,3843,76726,13325,42,1671,677,189,0,922,,1393
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460721,,,556,510,894,,,1992.0,,,HMO,Bronze,,91,11,1061,33790,3693,249,479,123,70,0,352,,544
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460722,,,2894,2296,6316,,,19558.0,,,HMO,Bronze,31,540,88,6198,203280,32302,117,3689,1375,488,,2640,42,3556
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460723,,,1523,482,1404,,,3647.0,,,HMO,Bronze,,126,11,1160,48343,7161,,628,401,98,0,559,,489
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460724,,,1101,712,1592,,,4732.0,,,HMO,Bronze,,117,16,3059,51954,8045,30,844,363,91,,621,,711
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460725,,,1301,1492,3552,,,11647.0,,,HMO,Bronze,,241,28,6298,97292,17553,52,1452,978,189,25,1137,18,1257
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460726,,,279,129,792,,,2245.0,,,HMO,Bronze,,70,,561,28201,3874,0,375,68,34,,557,,258
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460727,,,1539,704,2407,,,6259.0,,,HMO,Bronze,,258,45,2001,90356,11706,84,1661,376,206,22,948,26,1465
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460728,,,745,472,1121,,,2915.0,,,HMO,Bronze,,129,15,1194,45507,5256,18,517,233,80,,584,,397
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460782,,,96,97,231,,,1434.0,,,HMO,Bronze,,22,,253,10305,1864,0,94,24,19,0,127,,90
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460783,,,258,123,311,,,875.0,,,HMO,Bronze,,31,,464,9626,1472,,148,56,37,0,112,,93
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460787,,,61,54,175,,,500.0,,,HMO,Bronze,,17,,176,6109,773,,84,23,,,20,,72
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460792,,,216,306,361,,,1032.0,,,HMO,Bronze,,36,,586,13474,1986,170,347,117,24,35,147,0,535
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460793,,,19,11,106,,,231.0,,,HMO,Bronze,,,,49,3403,435,0,90,,,0,29,,77
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460794,,,172,116,235,,,963.0,,,HMO,Bronze,,17,,1401,8806,1421,,81,71,,,106,0,53
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460795,,,222,109,179,,,436.0,,,HMO,Bronze,,31,,234,7173,932,,91,121,21,,115,0,53
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460797,,,149,126,229,,,905.0,,,HMO,Bronze,,27,,364,8662,1394,15,139,91,13,0,105,,127
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460799,,,61,17,58,,,80.0,,,HMO,Bronze,,,,108,2317,202,0,17,,,0,14,0,14
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460801,,,330,134,285,,,700.0,,,HMO,Bronze,,14,,332,9605,1594,11,331,104,23,0,57,,336
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460802,,,302,141,316,,,409.0,,,HMO,Bronze,,16,,568,7222,1039,,104,51,31,19,97,,71
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460803,,,159,112,273,,,1130.0,,,HMO,Bronze,,25,,581,9444,1611,,127,95,29,0,81,,77
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460804,,,,,38,,,77.0,,,HMO,Bronze,,,,20,1342,142,0,15,,,0,24,0,
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460806,,,141,239,243,,,399.0,,,HMO,Bronze,,,,289,4085,537,,60,13,17,0,30,0,67
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460809,,,389,209,769,,,4865.0,,,HMO,Gold,,52,,622,34590,6223,15,395,105,45,0,163,,304
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460814,,,411,178,680,,,2036.0,,,HMO,Gold,,36,,525,25665,3251,,393,90,37,0,93,0,305
2026,2024,True,TX,33602,Blue Cross Blue Shield of Texas,33602TX0460819,,,653,323,592,,,2035.0,,,HMO,Gold,,38,,615,21968,3658,12,607,147,41,0,242,0,508
